0.45,0.0006533,0.001027,0.002149,0.004018,0.007753,0.01148,0.01521,0.01893,0.02264,0.03005,0.03744,0.0558,0.07398,0.09197,0.1098,0.1273,0.1447,0.1618,0.1787,0.1953,0.2116,0.2245,0.2277,0.2435,0.259,0.2742,0.3037,0.332,0.359,0.3846,0.4088,0.4315,0.4527,0.4723,0.5067,0.5341,0.5581,0.5697,0.5681,0.5523
0.5,0.0008412,0.001251,0.002503,0.00458,0.008728,0.01289,0.01701,0.02114,0.02526,0.03348,0.04168,0.06205,0.08222,0.1022,0.1219,0.1414,0.1607,0.1797,0.1985,0.217,0.2353,0.2497,0.2532,0.2709,0.2883,0.3054,0.3385,0.3706,0.4012,0.4304,0.4582,0.4846,0.5094,0.5326,0.5744,0.6086,0.6414,0.6618,0.669,0.6619
0.55,0.00108,0.001537,0.002908,0.005192,0.009754,0.01431,0.01886,0.0234,0.02793,0.03697,0.04598,0.06836,0.09052,0.1125,0.1342,0.1556,0.1769,0.1978,0.2185,0.239,0.2591,0.275,0.279,0.2986,0.3178,0.3368,0.3738,0.4095,0.4439,0.4769,0.5084,0.5384,0.5669,0.5938,0.6427,0.6846,0.7265,0.7561,0.7724,0.7745
0.6,0.001381,0.00188,0.003376,0.005867,0.01088,0.01581,0.02077,0.02572,0.03066,0.04052,0.05034,0.07473,0.0989,0.1228,0.1465,0.17,0.1931,0.2161,0.2387,0.2611,0.2832,0.3006,0.3049,0.3264,0.3476,0.3685,0.4094,0.4489,0.487,0.5238,0.5591,0.5929,0.6252,0.6559,0.7123,0.7617,0.8131,0.8521,0.8779,0.8895
0.65,0.001757,0.002297,0.003917,0.006616,0.0122,0.01738,0.02275,0.02812,0.03347,0.04414,0.05478,0.08119,0.1074,0.1333,0.159,0.1844,0.2095,0.2344,0.259,0.2833,0.3077,0.3264,0.3311,0.3545,0.3777,0.4005,0.4452,0.4886,0.5306,0.5712,0.6103,0.648,0.6841,0.7187,0.7827,0.8399,0.9005,0.9496,0.9851,1.007
0.7,0.002227,0.002809,0.004554,0.007459,0.01376,0.01906,0.02484,0.03061,0.03637,0.04786,0.05931,0.08775,0.1159,0.1439,0.1715,0.1989,0.226,0.2529,0.2795,0.3057,0.3317,0.3523,0.3574,0.3828,0.4079,0.4327,0.4813,0.5285,0.5744,0.6189,0.662,0.7036,0.7436,0.782,0.8539,0.9189,0.9898,1.048,1.094,1.125
0.75,0.002827,0.00345,0.00532,0.008433,0.01465,0.02086,0.02705,0.03323,0.0394,0.05171,0.06398,0.09445,0.1246,0.1546,0.1842,0.2136,0.2427,0.2716,0.3001,0.3283,0.3563,0.3785,0.384,0.4113,0.4384,0.4651,0.5176,0.5688,0.6187,0.6671,0.7141,0.7596,0.8035,0.8459,0.9258,0.9987,1.08,1.148,1.204,1.246
0.8,0.003612,0.004277,0.006271,0.009591,0.01622,0.02284,0.02945,0.03604,0.04262,0.05575,0.06883,0.1013,0.1335,0.1655,0.1971,0.2285,0.2596,0.2904,0.321,0.3512,0.3811,0.4049,0.4108,0.4401,0.4691,0.4978,0.5543,0.6094,0.6632,0.7156,0.7666,0.8161,0.864,0.9104,0.9982,1.079,1.17,1.249,1.315,1.368
0.85,0.004669,0.005375,0.007494,0.0111,0.01807,0.0251,0.03212,0.03912,0.04611,0.06006,0.07396,0.1085,0.1427,0.1767,0.2103,0.2437,0.2798,0.3096,0.3421,0.3743,0.4063,0.4316,0.4379,0.4692,0.5002,0.5309,0.5913,0.6504,0.7082,0.7646,0.8196,0.8731,0.925,0.9754,1.071,1.161,1.262,1.351,1.428,1.491
0.9,0.006122,0.00687,0.009113,0.01285,0.02031,0.02775,0.03518,0.0426,0.05,0.06477,0.07948,0.116,0.1523,0.1883,0.2239,0.2593,0.2944,0.3292,0.3637,0.3979,0.4318,0.4587,0.4654,0.4987,0.5317,0.5644,0.6288,0.6921,0.7538,0.8142,0.8731,0.9307,0.9867,1.041,1.145,1.243,1.354,1.454,1.541,1.615
0.95,0.00814,0.008926,0.01113,0.01524,0.02311,0.03097,0.03881,0.04664,0.05446,0.07004,0.08557,0.1242,0.1625,0.2004,0.2381,0.2755,0.3126,0.3494,0.3859,0.4221,0.458,0.4865,0.4936,0.5289,0.5639,0.5986,0.667,0.7342,0.8,0.8644,0.9274,0.9889,1.049,1.108,1.22,1.326,1.448,1.558,1.655,1.741
1,0.01094,0.01177,0.01426,0.01841,0.0267,0.03497,0.04323,0.05147,0.05969,0.0761,0.09245,0.1331,0.1734,0.2134,0.2531,0.2925,0.3316,0.3704,0.4099,0.4471,0.485,0.5151,0.5226,0.5599,0.5969,0.6336,0.706,0.7772,0.847,0.9158,0.9826,1.048,1.112,1.175,1.296,1.41,1.543,1.664,1.772,1.868
1.1,0.02002,0.02094,0.02368,0.02824,0.003736,0.04646,0.05554,0.0646,0.07365,0.09169,0.1097,0.1544,0.1987,0.2428,0.2865,0.3299,0.373,0.415,0.4564,0.5006,0.5425,0.5758,0.5841,0.6255,0.6665,0.7072,0.7877,0.867,0.9455,1.022,1.097,1.171,1.243,1.314,1.452,1.582,1.736,1.879,2.01,2.128
1.2,0.03618,0.03717,0.04017,0.04515,0.005507,0.06501,0.07492,0.08481,0.09468,0.1144,0.129,0.1828,0.2312,0.2793,0.327,0.3745,0.4231,0.4685,0.515,0.5612,0.6072,0.6437,0.6529,0.6982,0.7433,0.7881,0.8767,0.9641,1.05,1.135,1.219,1.301,1.382,1.461,1.619,1.763,1.939,2.103,2.256,2.396
1.3,0.06319,0.06427,0.06751,0.0729,0.08368,0.09443,0.1052,0.1159,0.1266,0.1479,0.1692,0.222,0.2745,0.3266,0.3784,0.4299,0.4811,0.532,0.5825,0.6328,0.6828,0.7226,0.7325,0.7819,0.831,0.8799,0.9767,1.072,1.167,1.26,1.352,1.442,1.531,1.619,1.79,1.955,2.152,2.339,2.515,2.678
1.4,0.1061,0.1077,0.1107,0.1185,0.1261,0.1397,0.1513,0.1628,0.1743,0.1973,0.2202,0.2771,0.3337,0.3899,0.4457,0.5012,0.5564,0.6114,0.666,0.7203,0.7763,0.8174,0.8281,0.8816,0.9348,0.9877,1.093,1.196,1.299,1.4,1.501,1.599,1.697,1.793,1.981,2.164,2.383,2.592,2.79,2.976
1.5,0.1713,0.1726,0.1763,0.1825,0.195,0.2074,0.2197,0.2321,0.2444,0.2691,0.2936,0.3546,0.4152,0.4755,0.5354,0.5949,0.6542,0.7132,0.7718,0.8302,0.8883,0.9346,0.9461,1.004,1.061,1.118,1.231,1.343,1.454,1.564,1.672,1.779,1.885,1.99,2.195,2.395,2.637,2.868,3.089,3.298
