0.018,-1.76948,-1.76202,-1.73997,-1.70425,-1.63624,-1.57229,-1.5119,-1.45445,-1.40022,-1.29877,-1.20578,-1.00233,-0.83063,-0.6823,-0.55227,-0.43747,-0.33523,-0.23366,-0.16135,-0.08714,-0.02012,0.02884,0.04047,0.09528,0.14482,0.18957,0.2662,0.32778,0.37631,0.41341,0.44034,0.45829,0.46805,0.47042,0.45551,0.41781,0.34955,0.2437,0.12212,-0.01815
0.02,-1.72834,-1.7213,-1.70048,-1.66666,-1.602,-1.54086,-1.48287,-1.42769,-1.37504,-1.2765,-1.18674,-0.98622,-0.8167,-0.67015,-0.54157,-0.42773,-0.32624,-0.2253,-0.15351,-0.07975,-0.01311,0.03558,0.04715,0.10165,0.15094,0.19545,0.27168,0.33291,0.38115,0.418,0.44474,0.46248,0.47208,0.47425,0.45912,0.4212,0.35471,0.24668,0.12494,-0.01547
0.025,-1.62626,-1.61905,-1.60065,-1.57065,-1.51286,-1.45774,-1.40501,-1.35448,-1.30596,-1.21438,-1.12966,-0.93783,-0.7771,-0.63552,-0.51018,-0.3991,-0.29982,-0.21069,-0.13042,-0.05794,0.00756,0.05545,0.06844,0.12048,0.16899,0.21281,0.28784,0.34808,0.39547,0.431,0.45771,0.47487,0.48397,0.48593,0.46879,0.43122,0.36607,0.25545,0.13327,-0.00753
0.03,-1.52195,-1.51636,-1.49977,-1.47267,-1.42023,-1.36993,-1.32158,-1.275,-1.23009,-1.14483,-1.07017,-0.88873,-0.72019,-0.58502,-0.47236,-0.3693,-0.27048,-0.18049,-0.10252,-0.03136,0.03267,0.07962,0.09074,0.14338,0.19096,0.23394,0.30753,0.36856,0.41293,0.44816,0.47351,0.48989,0.49847,0.5007,0.48081,0.44347,0.3807,0.26624,0.14336,0.00216
0.035,-1.4185,-1.4134,-1.39823,-1.37361,-1.32528,-1.27894,-1.23424,-1.19105,-1.14927,-1.06962,-0.9947,-0.82612,-0.6767,-0.54559,-0.44281,-0.34456,-0.25067,-0.16509,-0.08967,-0.00052,0.06212,0.10797,0.11887,0.17027,0.21677,0.25879,0.3307,0.38832,0.43345,0.46769,0.49212,0.5078,0.51558,0.51614,0.49818,0.45791,0.38699,0.24804,0.15548,0.0136
0.04,-1.31497,-1.31025,-1.29623,-1.27328,-1.22869,-1.18567,-1.14406,-1.10379,-1.06475,-0.99,-0.91956,-0.75911,-0.61772,-0.49215,-0.37996,-0.27925,-0.18851,-0.10654,-0.03237,0.03484,0.09677,0.14039,0.15101,0.20106,0.24635,0.28728,0.35729,0.41331,0.45712,0.49014,0.51354,0.5284,0.53526,0.53511,0.51586,0.47454,0.39653,0.26356,0.16933,0.02679
0.045,-1.21339,-1.209,-1.19604,-1.17427,-1.13232,-1.0916,-1.05197,-1.01331,-0.97555,-0.90336,-0.84059,-0.68859,-0.55396,-0.43395,-0.32617,-0.22926,-0.14172,-0.06252,0.00926,0.07438,0.13346,0.17675,0.18705,0.23563,0.2796,0.31932,0.38723,0.44148,0.48377,0.51547,0.53771,0.55145,0.5575,0.56653,0.53586,0.49338,0.41411,0.31011,0.18501,0.04172
0.05,-1.11171,-1.10759,-1.09534,-1.07757,-1.03692,-0.99845,-0.95873,-0.92228,-0.88776,-0.82144,-0.75852,-0.61431,-0.48607,-0.37128,-0.26806,-0.17492,-0.09067,-0.01432,0.05497,0.11788,0.175,0.21688,0.22685,0.27346,0.31639,0.35481,0.42044,0.47276,0.51339,0.54364,0.56461,0.57723,0.58226,0.58035,0.55815,0.51433,0.43371,0.32857,0.20251,0.05839
0.06,-0.90029,-0.89661,-0.88558,-0.86776,-0.83287,-0.7991,-0.76633,-0.73448,-0.70349,-0.64389,-0.58729,-0.45675,-0.34016,-0.23534,-0.14009,-0.055,0.02274,0.09234,0.15751,0.21584,0.26881,0.3077,0.31695,0.35606,0.40003,0.43963,0.49628,0.54434,0.58127,0.60869,0.62647,0.63648,0.63923,0.63538,0.6095,0.56265,0.47884,0.37119,0.2429,0.09687
0.07,-0.69278,-0.68944,-0.67953,-0.66329,-0.63168,-0.60108,-0.57138,-0.54251,-0.5144,-0.4603,-0.4088,-0.29007,-0.18365,-0.08778,-0.00107,0.07758,0.14901,0.21397,0.27304,0.32674,0.37553,0.41129,0.41979,0.45986,0.49606,0.52864,0.5839,0.62729,0.66015,0.68356,0.69847,0.70568,0.70585,0.69967,0.66968,0.61943,0.53207,0.42128,0.29041,0.14416
